assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position,modified
0,0,0,0,0.0,665,0,0.0,0,0.0,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,16,0,0,0,0,12,0,23510,0,0,3,0.0,0,1245,4408,3163,45,True,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,NFO,1230,1130,ARS,1260,1240,2.024503333333333,7.0,0.9445906666666662,6.666666666666667,1.98981,7.5,0.91719325,6.25,1.925156,7.0,1.1892586,7.6,1.6725917692307692,7.0,1.282742076923077,6.538461538461538,1.6902595625,6.875,1.2856751875,6.125,1.67693275,6.4,1.27957375,6.45,1.3200350000000003,7.0,1.1512816666666668,7.666666666666667,1.1752157499999998,6.25,1.4095087500000003,7.5,1.5905026,7.8,1.382233,6.6,2.062583307692308,9.461538461538462,1.2095443846153846,6.0,2.2312858125,11.0,1.2750491875,6.0,2.2280706500000003,12.25,1.1107474,5.45,2024,FWD,False
0,0,0,0,0.0,665,0,0.0,0,0.0,129,0,0,0.0,0.0,2024-11-30T17:30:00Z,0,19,0,0,0,0,13,0,22804,0,5,2,0.0,0,-651,2454,3105,45,False,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,WHU,1080,1100,ARS,1370,1350,0.7329469999999993,5.0,1.571301,8.0,1.2979902499999996,5.5,1.8349707500000003,7.75,1.2101528,5.6,1.7560806,8.4,1.4069736153846155,5.923076923076923,1.9363803846153849,9.307692307692308,1.4805419375000002,5.875,2.0202975625,9.75,1.4549300500000002,5.3,2.14175155,10.6,1.5106550000000003,11.333333333333334,0.834507,5.0,1.4050662499999995,10.0,0.9642452500000004,5.75,1.2722045999999998,8.8,1.2082342,6.0,2.057131,9.923076923076923,1.198118769230769,5.6923076923076925,2.1188845625,11.0625,1.2000308125,5.625,2.25388665,12.5,1.1163001,5.3,2024,FWD,False
0,0,0,0,0.0,665,0,0.0,0,0.0,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,14,0,0,0,0,14,0,23337,0,0,2,0.0,0,168,2364,2196,45,True,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,MUN,1140,1170,ARS,1260,1240,1.4225433333333335,5.666666666666667,1.0570613333333336,4.0,1.6070325,5.25,1.0954734999999998,5.0,1.810822,5.6,1.4750028,5.4,1.698116769230769,7.461538461538462,1.684406692307692,6.461538461538462,1.5705179375,7.375,1.7422873124999998,7.0625,1.6783762,8.1,1.7714233499999998,7.4,2.5400033333333334,10.333333333333334,0.959732,3.0,2.13282875,10.0,0.9347277500000002,4.5,1.923923,9.2,1.0184742,5.2,2.117719461538462,9.153846153846152,1.2420023076923077,5.6923076923076925,2.2741758125,11.0,1.1144564375,5.25,2.24559515,11.9,1.1566439,5.15,2024,FWD,False
0,0,0,0,0.0,665,0,0.0,0,0.0,145,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,9,0,0,0,0,15,0,23039,0,1,1,0.0,0,-459,1779,2238,45,False,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,FUL,1140,1110,ARS,1370,1350,0.985514,5.333333333333333,1.14976,5.666666666666667,1.302463,5.75,1.3524125,5.25,1.3280044,7.2,1.2297762,4.6,1.862221692307692,6.538461538461538,1.0611783846153846,5.0,1.61451234375,5.875,1.3161005625,5.5625,1.6567573750000002,6.1,1.2699189,5.7,2.8754500000000003,11.0,0.6315363333333334,1.3333333333333333,2.6467125,9.75,0.7838197500000001,2.5,2.299631,9.6,0.7989987999999999,3.8,2.220684076923077,8.692307692307692,1.217406,5.615384615384615,2.2149958125,9.75,1.101167875,5.125,2.2994356500000004,11.45,1.1229956,5.1,2024,FWD,False
0,0,0,0,0.0,665,0,0.0,0,0.0,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,8,0,0,0,0,16,0,23421,0,0,0,0.0,0,-122,2086,2208,45,True,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,EVE,1150,1100,ARS,1260,1240,1.286963,6.0,1.3174913333333331,5.0,1.181718,6.25,1.2690434999999995,5.75,1.3025364,5.8,1.1233038,5.8,1.2837275384615383,6.384615384615385,1.6357606923076924,7.0,1.2239248125,6.1875,1.670808875,7.25,1.219536,6.0,1.58501995,7.9,3.133163333333333,8.666666666666666,0.547487,1.3333333333333333,2.7649125,11.25,0.5113992500000002,1.0,2.60403,10.2,0.6572534,2.0,2.2990925384615384,8.846153846153847,1.1277404615384614,5.384615384615385,2.2588870625,9.6875,1.0761253125,4.875,2.33801115,11.05,1.1223192000000002,5.0,2024,FWD,False
0,0,0,0,0.0,665,0,0.0,0,0.0,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,7,0,0,0,0,17,0,22988,0,5,1,0.0,0,-624,1375,1999,45,False,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,CRY,1130,1110,ARS,1370,1350,1.9583866666666667,6.0,1.1265126666666665,9.0,2.0427775,7.25,0.85013175,7.25,1.957096,6.2,1.2890153999999998,8.0,1.7305733076923078,6.153846153846154,1.5722182307692307,8.076923076923077,1.5925519375,6.0,1.6456948125,7.1875,1.66733555,6.75,1.4910830000000002,6.55,2.236263333333333,10.666666666666666,0.1797456666666666,1.0,2.677035,9.5,0.4436567500000002,1.5,2.47366,11.4,0.4355525999999999,1.2,2.2137594615384617,9.307692307692308,0.9981009230769232,5.076923076923077,2.1399464375,9.4375,1.0428291875,4.8125,2.23051465,10.75,1.048756,4.8,2024,FWD,False
0,0,0,0,0.0,665,0,0.0,0,0.0,171,0,0,0.0,0.0,2024-12-27T20:15:00Z,0,10,0,0,0,0,18,0,22252,0,0,1,0.0,0,-1048,1955,3003,45,True,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,IPS,1070,1080,ARS,1260,1240,1.454853333333333,5.333333333333333,2.6542033333333337,12.333333333333334,1.209067,4.5,2.4042075,10.75,1.0598078,4.6,2.27654,9.2,1.408689153846154,4.846153846153846,2.375618461538461,8.23076923076923,1.2638330625,4.1875,2.306688125,8.625,1.2096429411764706,4.0588235294117645,2.4021217647058823,8.882352941176471,2.2654300000000003,10.0,0.6294513333333333,1.6666666666666667,2.4407825,9.5,0.5361092500000002,1.5,2.752496,8.8,0.6759653999999999,1.8,2.362485615384616,9.538461538461538,1.060609,4.538461538461538,2.2290739375,8.9375,1.1071645,4.875,2.30749715,10.7,0.998787,4.5,2024,FWD,False
0,0,0,0,0.0,665,0,0.0,0,0.0,182,0,0,0.0,0.0,2025-01-01T17:30:00Z,0,4,0,0,0,0,19,0,22036,0,3,1,0.0,0,-477,1565,2042,45,False,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,BRE,1070,1090,ARS,1370,1350,1.1296156666666664,7.333333333333333,1.6305789999999998,13.333333333333334,1.2837117499999997,7.0,1.7120467499999998,12.25,1.2535014,6.6,2.0129834,12.0,1.663714846153846,6.538461538461538,1.6528833076923075,10.0,1.7147255,6.9375,1.7863883125000002,11.4375,1.64511385,6.5,1.85856815,11.55,2.17587,10.0,0.6052329,1.6666666666666667,2.2402275,10.5,0.4916716750000002,1.25,2.38555,10.0,0.44455394,1.2,2.430217153846154,10.384615384615383,0.8546438230769231,3.5384615384615383,2.2759883125,9.0625,1.02977029375,4.6875,2.2200421500000003,9.9,0.979268635,4.35,2024,FWD,False
0,0,0,0,0.0,665,0,0.0,0,0.0,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,5,0,0,0,0,20,0,21656,0,1,1,0.0,0,-690,1854,2544,45,False,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,BHA,1080,1140,ARS,1370,1350,1.205737333333333,13.333333333333334,1.3568576666666663,8.0,1.2351105,12.25,1.7691882500000002,7.5,1.2124564,10.8,1.7002266,6.6,1.4855770769230772,8.384615384615385,1.5821635384615385,7.076923076923077,1.490308875,8.25,1.6448168125,6.625,1.5783241,8.15,1.5714987,6.5,2.4058133333333336,11.666666666666666,0.6520455666666666,1.6666666666666667,2.1315224999999995,11.75,0.5220756750000002,1.75,2.191878,11.8,0.4478581399999999,1.4,2.118327153846154,10.076923076923077,0.8496203615384614,3.3846153846153846,2.2497695625,9.75,0.93321554375,4.4375,2.23341415,10.1,0.965315385,4.25,2024,FWD,False
0,0,0,0,0.0,665,0,0.0,0,0.0,201,0,0,0.0,0.0,2025-01-15T20:00:00Z,0,18,0,0,0,0,21,0,22084,0,1,2,0.0,0,-31,1950,1981,45,True,0,Nathan Butler-Oyedeji,665,0,0,0,0,1,TOT,1140,1350,ARS,1260,1240,1.4484133333333336,10.0,1.4568356666666666,6.666666666666667,1.3869225000000005,9.5,2.39316175,8.5,1.888182,9.6,2.1692414,7.2,1.8417833846153848,9.307692307692308,2.072090846153846,8.076923076923077,2.146124,10.1875,1.9002273125,7.5,2.03913995,10.6,1.7393243000000005,6.75,1.991506666666667,12.333333333333334,0.7053555666666665,2.0,2.2572149999999995,10.75,0.9303166750000004,2.25,2.067502,11.0,0.77068654,2.2,2.0075402307692305,9.615384615384617,0.8874665153846154,3.4615384615384617,2.2929270625,10.0625,0.99399898125,4.0625,2.16340015,9.7,1.020326685,4.3,2024,FWD,False
